ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_FRAUD,TX_BEHAVIOR_ID
122,C_122,274.03,US,I,false,2
123,C_123,396.10,US,I,false,2
124,C_124,207.28,US,I,false,2
125,C_125,204.33,US,I,true,2
126,C_126,392.21,US,I,false,2
127,C_127,236.99,US,I,true,2
128,C_128,224.78,US,I,false,2
129,C_129,242.12,US,I,false,2
130,C_130,360.15,US,I,true,2
131,C_131,387.39,US,I,true,2
132,C_132,204.56,US,I,false,2
133,C_133,285.12,US,I,true,2
134,C_134,220.30,US,I,false,2
135,C_135,251.98,US,I,false,2
136,C_136,244.17,US,I,false,2
137,C_137,329.39,US,I,true,2
138,C_138,270.06,US,I,false,2
139,C_139,236.06,US,I,false,2
140,C_140,500.73,US,I,false,3
141,C_141,407.88,US,I,true,3
142,C_142,420.18,US,I,false,3
143,C_143,597.65,US,I,false,3
144,C_144,439.87,US,I,true,3
145,C_145,471.71,US,I,false,3
146,C_146,546.32,US,I,false,3
147,C_147,567.67,US,I,false,3
148,C_148,583.70,US,I,false,3
149,C_149,433.88,US,I,false,3
150,C_150,534.53,US,I,false,3
151,C_151,593.31,US,I,true,3
152,C_152,411.61,US,I,false,3
153,C_153,535.24,US,I,false,3
154,C_154,569.08,US,I,false,3
155,C_155,468.46,US,I,false,3
156,C_156,450.14,US,I,false,3
157,C_157,519.36,US,I,false,3
158,C_158,488.46,US,I,false,3
159,C_159,434.96,US,I,false,3
160,C_160,147.16,US,I,false,4
161,C_161,140.99,US,I,false,4
162,C_162,156.91,US,I,false,4
163,C_163,150.86,US,I,false,4
164,C_164,131.14,US,I,false,4
165,C_165,135.72,US,I,false,4
166,C_166,183.77,US,I,false,4
167,C_167,125.09,US,I,true,4
168,C_168,156.06,US,I,false,4
169,C_169,101.24,US,I,false,4
170,C_170,174.16,US,I,false,4
171,C_171,133.59,US,I,false,4
172,C_172,104.57,US,I,false,4
173,C_173,128.09,US,I,false,4
174,C_174,124.01,US,I,false,4
175,C_175,195.31,US,I,true,4
176,C_176,135.22,US,I,false,4
177,C_177,128.79,US,I,false,4
178,C_178,135.92,US,I,false,4
179,C_179,194.69,US,I,true,4
180,C_180,326.75,US,I,false,5
181,C_181,324.22,US,I,false,5
182,C_182,343.12,US,I,false,5
183,C_183,277.60,US,I,false,5
184,C_184,282.88,US,I,false,5
185,C_185,330.17,US,I,false,5
186,C_186,200.30,US,I,false,5
187,C_187,238.46,US,I,false,5
188,C_188,266.88,US,I,false,5
189,C_189,247.88,US,I,false,5
190,C_190,327.48,US,I,false,5
191,C_191,275.73,US,I,false,5
192,C_192,375.08,US,I,false,5
193,C_193,313.63,US,I,false,5
194,C_194,282.88,US,I,false,5
195,C_195,280.45,US,I,false,5
196,C_196,340.37,US,I,false,5
197,C_197,283.65,US,I,false,5
198,C_198,332.44,US,I,false,5
199,C_199,209.36,US,I,false,5
200,C_200,144.54,US,I,false,1
201,C_201,125.92,US,I,true,1
202,C_202,115.77,US,I,false,1
203,C_203,152.76,US,I,false,1
204,C_204,148.73,US,I,false,1
205,C_205,156.14,US,I,false,1
206,C_206,175.55,US,I,false,1
207,C_207,188.39,US,I,false,1
208,C_208,149.46,US,I,true,1
209,C_209,131.21,US,I,false,1
210,C_210,146.69,US,I,false,1
211,C_211,180.90,US,I,true,1
212,C_212,187.50,US,I,false,1
213,C_213,181.24,US,I,false,1
214,C_214,118.80,US,I,false,1
215,C_215,199.94,US,I,false,1
216,C_216,163.31,US,I,false,1
217,C_217,108.35,US,I,false,1
218,C_218,172.56,US,I,false,1
219,C_219,198.68,US,I,false,1
220,C_220,280.36,US,I,true,2
221,C_221,335.70,US,I,true,2
222,C_222,263.24,US,I,false,2
223,C_223,242.70,US,I,false,2
224,C_224,343.46,US,I,false,2
225,C_225,200.47,US,I,false,2
226,C_226,364.55,US,I,false,2
227,C_227,305.67,US,I,false,2
228,C_228,219.56,US,I,false,2
229,C_229,223.78,US,I,false,2
230,C_230,329.85,US,I,false,2
231,C_231,374.73,US,I,false,2
232,C_232,256.00,US,I,false,2
233,C_233,395.70,US,I,false,2
234,C_234,220.04,US,I,false,2
235,C_235,370.79,US,I,false,2
236,C_236,279.34,US,I,false,2
237,C_237,216.27,US,I,false,2
238,C_238,254.94,US,I,false,2
239,C_239,290.60,US,I,false,2
240,C_240,558.47,US,I,false,3
241,C_241,572.27,US,I,false,3
242,C_242,426.68,US,I,false,3
243,C_243,504.17,US,I,false,3
244,C_244,530.16,US,I,true,3
245,C_245,469.41,US,I,false,3
246,C_246,574.37,US,I,false,3
247,C_247,455.68,US,I,false,3
248,C_248,403.71,US,I,false,3
249,C_249,408.13,US,I,true,3
250,C_250,536.20,US,I,false,3
251,C_251,511.67,US,I,true,3
252,C_252,589.30,US,I,false,3
253,C_253,587.69,US,I,true,3
254,C_254,581.97,US,I,false,3
255,C_255,408.40,US,I,false,3
256,C_256,549.83,US,I,false,3
257,C_257,540.26,US,I,true,3
258,C_258,531.07,US,I,true,3
259,C_259,542.47,US,I,false,3
260,C_260,190.27,US,I,true,4
261,C_261,164.01,US,I,false,4
262,C_262,137.24,US,I,false,4
263,C_263,153.79,US,I,false,4
264,C_264,120.78,US,I,false,4
265,C_265,158.71,US,I,false,4
266,C_266,100.89,US,I,true,4
267,C_267,115.10,US,I,false,4
268,C_268,133.34,US,I,false,4
269,C_269,178.96,US,I,true,4
270,C_270,171.85,US,I,false,4
271,C_271,133.83,US,I,false,4
272,C_272,162.05,US,I,false,4
273,C_273,104.12,US,I,true,4
274,C_274,116.39,US,I,false,4
275,C_275,198.19,US,I,false,4
276,C_276,128.95,US,I,false,4
277,C_277,139.48,US,I,false,4
278,C_278,154.85,US,I,false,4
279,C_279,129.34,US,I,false,4
280,C_280,295.61,US,I,false,5
281,C_281,247.94,US,I,false,5
282,C_282,209.65,US,I,false,5
283,C_283,235.92,US,I,false,5
284,C_284,304.61,US,I,false,5
285,C_285,214.17,US,I,false,5
286,C_286,280.63,US,I,false,5
287,C_287,265.70,US,I,false,5
288,C_288,282.94,US,I,false,5
289,C_289,219.88,US,I,true,5
290,C_290,381.73,US,I,false,5
291,C_291,294.80,US,I,false,5
292,C_292,368.17,US,I,false,5
293,C_293,395.25,US,I,false,5
294,C_294,268.73,US,I,false,5
295,C_295,295.82,US,I,false,5
296,C_296,339.92,US,I,false,5
297,C_297,285.31,US,I,false,5
298,C_298,260.38,US,I,true,5
299,C_299,346.95,US,I,false,5
300,C_300,189.44,US,I,false,1
301,C_301,191.97,US,I,false,1
302,C_302,162.67,US,I,false,1
303,C_303,137.56,US,I,false,1
304,C_304,197.46,US,I,false,1
305,C_305,163.89,US,I,false,1
306,C_306,106.58,US,I,false,1
307,C_307,108.47,US,I,false,1
308,C_308,174.99,US,I,false,1
309,C_309,106.12,US,I,false,1
310,C_310,100.79,US,I,false,1
311,C_311,139.38,US,I,false,1
312,C_312,151.90,US,I,false,1
313,C_313,144.85,US,I,false,1
314,C_314,148.86,US,I,false,1
315,C_315,158.49,US,I,false,1
316,C_316,167.93,US,I,false,1
317,C_317,142.30,US,I,false,1
318,C_318,136.83,US,I,false,1
319,C_319,198.85,US,I,false,1
320,C_320,252.18,US,I,true,2
321,C_321,355.42,US,I,false,2
322,C_322,286.24,US,I,false,2
323,C_323,271.70,US,I,false,2
324,C_324,212.77,US,I,false,2
325,C_325,372.72,US,I,false,2
326,C_326,340.40,US,I,false,2
327,C_327,380.60,US,I,false,2
328,C_328,290.32,US,I,true,2
329,C_329,335.38,US,I,false,2
330,C_330,223.78,US,I,false,2
331,C_331,279.59,US,I,false,2
332,C_332,241.45,US,I,true,2
333,C_333,208.42,US,I,false,2
334,C_334,389.59,US,I,false,2
335,C_335,243.18,US,I,false,2
336,C_336,229.27,US,I,false,2
337,C_337,239.59,US,I,false,2
338,C_338,275.61,US,I,false,2
339,C_339,309.28,US,I,false,2
340,C_340,430.27,US,I,false,3
341,C_341,597.74,US,I,false,3
342,C_342,596.60,US,I,false,3
343,C_343,429.68,US,I,false,3
344,C_344,481.18,US,I,false,3
345,C_345,535.99,US,I,false,3
346,C_346,575.53,US,I,false,3
347,C_347,499.08,US,I,false,3
348,C_348,583.41,US,I,false,3
349,C_349,464.49,US,I,false,3
350,C_350,499.69,US,I,true,3
351,C_351,499.73,US,I,true,3
352,C_352,534.01,US,I,true,3
353,C_353,440.40,US,I,false,3
354,C_354,521.95,US,I,false,3
355,C_355,443.75,US,I,true,3
356,C_356,468.04,US,I,true,3
357,C_357,592.51,US,I,false,3
358,C_358,579.80,US,I,true,3
359,C_359,563.62,US,I,false,3
360,C_360,103.55,US,I,false,4
361,C_361,114.84,US,I,false,4
362,C_362,125.69,US,I,false,4
363,C_363,178.42,US,I,false,4
364,C_364,184.23,US,I,false,4
365,C_365,158.29,US,I,false,4
366,C_366,171.81,US,I,false,4
367,C_367,180.71,US,I,true,4
368,C_368,106.64,US,I,true,4
369,C_369,108.46,US,I,false,4
370,C_370,186.89,US,I,false,4
371,C_371,103.94,US,I,false,4
372,C_372,122.51,US,I,false,4
373,C_373,104.06,US,I,false,4
374,C_374,101.53,US,I,false,4
375,C_375,184.40,US,I,false,4
376,C_376,133.06,US,I,true,4
377,C_377,116.07,US,I,false,4
378,C_378,114.88,US,I,false,4
379,C_379,165.61,US,I,false,4
380,C_380,393.72,US,I,false,5
381,C_381,301.00,US,I,true,5
382,C_382,380.22,US,I,false,5
383,C_383,300.49,US,I,false,5
384,C_384,314.77,US,I,false,5
385,C_385,335.71,US,I,false,5
386,C_386,361.02,US,I,false,5
387,C_387,351.57,US,I,false,5
388,C_388,398.11,US,I,true,5
389,C_389,349.39,US,I,false,5
390,C_390,381.16,US,I,false,5
391,C_391,241.22,US,I,false,5
392,C_392,307.08,US,I,false,5
393,C_393,319.72,US,I,false,5
394,C_394,365.14,US,I,false,5
395,C_395,296.44,US,I,false,5
396,C_396,358.21,US,I,false,5
397,C_397,277.71,US,I,false,5
398,C_398,317.28,US,I,false,5
399,C_399,370.26,US,I,false,5
400,C_400,179.81,US,I,false,1
401,C_401,165.70,US,I,false,1
402,C_402,100.02,US,I,false,1
403,C_403,118.20,US,I,false,1
404,C_404,150.69,US,I,true,1
405,C_405,125.45,US,I,false,1
406,C_406,106.56,US,I,false,1
407,C_407,185.99,US,I,false,1
408,C_408,194.29,US,I,false,1
409,C_409,130.28,US,I,false,1
410,C_410,140.81,US,I,true,1
411,C_411,181.00,US,I,false,1
412,C_412,106.23,US,I,false,1
413,C_413,164.10,US,I,false,1
414,C_414,112.73,US,I,true,1
415,C_415,128.71,US,I,false,1
416,C_416,182.99,US,I,false,1
417,C_417,105.55,US,I,false,1
418,C_418,103.59,US,I,false,1
419,C_419,141.79,US,I,false,1
420,C_420,298.37,US,I,false,2
421,C_421,372.67,US,I,false,2
422,C_422,343.44,US,I,false,2
423,C_423,334.71,US,I,false,2
424,C_424,230.27,US,I,true,2
425,C_425,397.34,US,I,false,2
426,C_426,282.23,US,I,false,2
427,C_427,322.35,US,I,false,2
428,C_428,277.34,US,I,false,2
429,C_429,209.41,US,I,false,2
430,C_430,294.18,US,I,false,2
431,C_431,230.27,US,I,false,2
432,C_432,206.49,US,I,false,2
433,C_433,323.48,US,I,false,2
434,C_434,325.99,US,I,false,2
435,C_435,221.06,US,I,false,2
436,C_436,309.83,US,I,false,2
437,C_437,269.33,US,I,false,2
438,C_438,276.68,US,I,false,2
439,C_439,355.28,US,I,false,2
440,C_440,498.06,US,I,false,3
441,C_441,576.26,US,I,false,3
442,C_442,522.02,US,I,false,3
443,C_443,493.44,US,I,false,3
444,C_444,526.46,US,I,false,3
445,C_445,467.57,US,I,true,3
446,C_446,424.86,US,I,false,3
447,C_447,536.51,US,I,false,3
448,C_448,524.41,US,I,false,3
449,C_449,557.71,US,I,false,3
450,C_450,425.42,US,I,false,3
451,C_451,582.36,US,I,true,3
452,C_452,559.87,US,I,true,3
453,C_453,583.38,US,I,false,3
454,C_454,574.51,US,I,false,3
455,C_455,536.20,US,I,false,3
456,C_456,562.05,US,I,false,3
457,C_457,503.80,US,I,false,3
458,C_458,557.10,US,I,false,3
459,C_459,437.83,US,I,false,3
460,C_460,178.21,US,I,false,4
461,C_461,144.46,US,I,false,4
462,C_462,175.66,US,I,false,4
463,C_463,145.55,US,I,false,4
464,C_464,178.96,US,I,false,4
465,C_465,107.53,US,I,false,4
466,C_466,104.46,US,I,false,4
467,C_467,193.43,US,I,false,4
468,C_468,148.62,US,I,false,4
469,C_469,190.11,US,I,true,4
470,C_470,194.48,US,I,false,4
471,C_471,166.65,US,I,false,4
472,C_472,157.18,US,I,false,4
473,C_473,121.60,US,I,false,4
474,C_474,109.35,US,I,false,4
475,C_475,181.94,US,I,false,4
476,C_476,188.88,US,I,false,4
477,C_477,177.94,US,I,false,4
478,C_478,169.85,US,I,false,4
479,C_479,142.01,US,I,false,4
480,C_480,261.06,US,I,false,5
481,C_481,222.69,US,I,false,5
482,C_482,285.19,US,I,false,5
483,C_483,313.20,US,I,false,5
484,C_484,384.58,US,I,true,5
485,C_485,387.15,US,I,false,5
486,C_486,283.13,US,I,false,5
487,C_487,219.84,US,I,false,5
488,C_488,354.76,US,I,true,5
489,C_489,346.86,US,I,false,5
490,C_490,206.14,US,I,true,5
491,C_491,289.34,US,I,false,5
492,C_492,337.28,US,I,false,5
493,C_493,206.03,US,I,false,5
494,C_494,383.86,US,I,false,5
495,C_495,392.45,US,I,false,5
496,C_496,344.51,US,I,false,5
497,C_497,215.71,US,I,false,5
498,C_498,214.07,US,I,false,5
499,C_499,271.85,US,I,false,5
500,C_500,102.94,US,I,false,1
501,C_501,134.79,US,I,false,1
502,C_502,101.00,US,I,false,1
503,C_503,197.43,US,I,false,1
504,C_504,181.90,US,I,false,1
505,C_505,107.05,US,I,false,1
506,C_506,189.34,US,I,false,1
507,C_507,120.80,US,I,false,1
508,C_508,120.48,US,I,false,1
509,C_509,167.38,US,I,false,1
510,C_510,193.83,US,I,false,1
511,C_511,112.32,US,I,false,1
512,C_512,100.72,US,I,false,1
513,C_513,136.91,US,I,false,1
514,C_514,102.47,US,I,false,1
515,C_515,160.48,US,I,false,1
516,C_516,185.92,US,I,false,1
517,C_517,118.70,US,I,false,1
518,C_518,111.24,US,I,false,1
519,C_519,134.44,US,I,false,1
520,C_520,391.83,US,I,false,2
521,C_521,226.03,US,I,false,2
522,C_522,393.30,US,I,false,2
523,C_523,272.45,US,I,false,2
524,C_524,294.67,US,I,false,2
525,C_525,258.53,US,I,false,2
526,C_526,387.43,US,I,false,2
527,C_527,391.63,US,I,false,2
528,C_528,327.18,US,I,false,2
529,C_529,236.81,US,I,false,2
530,C_530,398.59,US,I,false,2
531,C_531,220.52,US,I,false,2
532,C_532,316.17,US,I,false,2
533,C_533,231.28,US,I,false,2
534,C_534,379.54,US,I,false,2
535,C_535,389.14,US,I,false,2
536,C_536,360.88,US,I,true,2
537,C_537,263.18,US,I,false,2
538,C_538,248.57,US,I,false,2
539,C_539,350.97,US,I,false,2
540,C_540,458.21,US,I,true,3
541,C_541,483.96,US,I,false,3
542,C_542,409.25,US,I,true,3
543,C_543,426.45,US,I,false,3
544,C_544,404.11,US,I,false,3
545,C_545,415.58,US,I,false,3
546,C_546,414.64,US,I,false,3
547,C_547,484.05,US,I,false,3
548,C_548,510.16,US,I,false,3
549,C_549,548.18,US,I,false,3
550,C_550,428.46,US,I,false,3
551,C_551,484.44,US,I,false,3
552,C_552,527.39,US,I,false,3
553,C_553,416.91,US,I,false,3
554,C_554,488.96,US,I,false,3
555,C_555,473.85,US,I,false,3
556,C_556,589.79,US,I,false,3
557,C_557,411.57,US,I,false,3
558,C_558,481.73,US,I,false,3
559,C_559,483.45,US,I,false,3
560,C_560,172.82,US,I,false,4
561,C_561,132.07,US,I,false,4
562,C_562,120.40,US,I,false,4
563,C_563,129.33,US,I,false,4
564,C_564,147.09,US,I,false,4
565,C_565,195.03,US,I,false,4
566,C_566,179.65,US,I,false,4
567,C_567,127.70,US,I,false,4
568,C_568,155.82,US,I,false,4
569,C_569,168.82,US,I,false,4
570,C_570,179.57,US,I,true,4
571,C_571,144.62,US,I,false,4
572,C_572,139.88,US,I,false,4
573,C_573,176.76,US,I,false,4
574,C_574,143.17,US,I,false,4
575,C_575,124.80,US,I,false,4
576,C_576,145.34,US,I,true,4
577,C_577,193.71,US,I,false,4
578,C_578,114.26,US,I,true,4
579,C_579,146.24,US,I,false,4
580,C_580,327.46,US,I,false,5
581,C_581,296.66,US,I,false,5
582,C_582,240.73,US,I,false,5
583,C_583,200.37,US,I,false,5
584,C_584,339.80,US,I,false,5
585,C_585,323.75,US,I,true,5
586,C_586,201.56,US,I,false,5
587,C_587,259.71,US,I,false,5
588,C_588,353.73,US,I,true,5
589,C_589,325.78,US,I,true,5
590,C_590,309.04,US,I,false,5
591,C_591,231.24,US,I,false,5
592,C_592,341.26,US,I,false,5
593,C_593,294.29,US,I,false,5
594,C_594,335.64,US,I,false,5
595,C_595,352.02,US,I,false,5
596,C_596,246.47,US,I,true,5
597,C_597,352.40,US,I,false,5
598,C_598,256.02,US,I,false,5
599,C_599,396.80,US,I,false,5
600,C_600,112.08,US,I,true,1
601,C_601,188.37,US,I,false,1
602,C_602,104.05,US,I,false,1
603,C_603,125.66,US,I,false,1
604,C_604,152.61,US,I,false,1
605,C_605,158.16,US,I,false,1
606,C_606,139.62,US,I,false,1
607,C_607,110.20,US,I,false,1
608,C_608,125.26,US,I,true,1
609,C_609,128.34,US,I,false,1
610,C_610,175.52,US,I,false,1
611,C_611,190.88,US,I,false,1
612,C_612,159.54,US,I,false,1
613,C_613,103.55,US,I,false,1
614,C_614,179.22,US,I,false,1
615,C_615,130.56,US,I,false,1
616,C_616,133.99,US,I,false,1
617,C_617,153.02,US,I,true,1
618,C_618,124.90,US,I,false,1
619,C_619,192.00,US,I,false,1
620,C_620,232.71,US,I,true,2
621,C_621,282.97,US,I,false,2
622,C_622,257.94,US,I,false,2
623,C_623,303.97,US,I,false,2
624,C_624,314.80,US,I,false,2
625,C_625,325.43,US,I,false,2
626,C_626,306.28,US,I,false,2
627,C_627,282.16,US,I,false,2
628,C_628,326.92,US,I,false,2
629,C_629,280.68,US,I,false,2
630,C_630,355.71,US,I,false,2
631,C_631,357.64,US,I,false,2
632,C_632,258.45,US,I,false,2
633,C_633,274.36,US,I,false,2
634,C_634,325.76,US,I,false,2
635,C_635,231.41,US,I,false,2
636,C_636,339.41,US,I,false,2
637,C_637,276.29,US,I,false,2
638,C_638,318.21,US,I,false,2
639,C_639,227.91,US,I,false,2
640,C_640,533.65,US,I,false,3
641,C_641,470.81,US,I,true,3
642,C_642,494.53,US,I,false,3
643,C_643,483.02,US,I,false,3
644,C_644,495.34,US,I,true,3
645,C_645,538.94,US,I,false,3
646,C_646,463.65,US,I,false,3
647,C_647,530.41,US,I,false,3
648,C_648,412.04,US,I,false,3
649,C_649,460.04,US,I,false,3
650,C_650,549.04,US,I,false,3
651,C_651,410.48,US,I,true,3
652,C_652,524.23,US,I,false,3
653,C_653,405.11,US,I,false,3
654,C_654,494.31,US,I,true,3
655,C_655,577.71,US,I,false,3
656,C_656,402.02,US,I,false,3
657,C_657,505.37,US,I,false,3
658,C_658,413.29,US,I,false,3
659,C_659,573.42,US,I,false,3
660,C_660,168.63,US,I,false,4
661,C_661,174.20,US,I,false,4
662,C_662,166.90,US,I,false,4
663,C_663,100.64,US,I,false,4
664,C_664,104.12,US,I,true,4
665,C_665,162.09,US,I,false,4
666,C_666,199.97,US,I,false,4
667,C_667,187.31,US,I,false,4
668,C_668,169.97,US,I,false,4
669,C_669,172.71,US,I,true,4
670,C_670,122.67,US,I,false,4
671,C_671,175.16,US,I,false,4
672,C_672,128.79,US,I,false,4
673,C_673,110.55,US,I,false,4
674,C_674,146.09,US,I,false,4
675,C_675,133.02,US,I,false,4
676,C_676,116.83,US,I,false,4
677,C_677,142.17,US,I,false,4
678,C_678,189.72,US,I,false,4
679,C_679,143.53,US,I,true,4
680,C_680,289.46,US,I,false,5
681,C_681,341.77,US,I,false,5
682,C_682,304.83,US,I,true,5
683,C_683,225.84,US,I,false,5
684,C_684,382.08,US,I,false,5
685,C_685,288.82,US,I,false,5
686,C_686,357.87,US,I,false,5
687,C_687,277.78,US,I,false,5
688,C_688,361.37,US,I,false,5
689,C_689,277.91,US,I,false,5
690,C_690,244.03,US,I,true,5
691,C_691,239.24,US,I,true,5
692,C_692,388.01,US,I,true,5
693,C_693,317.31,US,I,false,5
694,C_694,209.96,US,I,false,5
695,C_695,277.67,US,I,false,5
696,C_696,246.81,US,I,false,5
697,C_697,216.93,US,I,false,5
698,C_698,237.35,US,I,false,5
699,C_699,211.40,US,I,false,5
700,C_700,163.81,US,I,false,1
701,C_701,117.34,US,I,false,1
702,C_702,161.08,US,I,true,1
703,C_703,161.25,US,I,false,1
704,C_704,170.49,US,I,false,1
705,C_705,151.21,US,I,false,1
706,C_706,128.44,US,I,false,1
707,C_707,187.75,US,I,true,1
708,C_708,135.31,US,I,false,1
709,C_709,145.83,US,I,false,1
710,C_710,163.19,US,I,false,1
711,C_711,151.61,US,I,false,1
712,C_712,195.65,US,I,false,1
713,C_713,195.47,US,I,false,1
714,C_714,192.98,US,I,false,1
715,C_715,193.41,US,I,false,1
716,C_716,158.10,US,I,false,1
717,C_717,149.02,US,I,true,1
718,C_718,170.41,US,I,false,1
719,C_719,121.54,US,I,false,1
720,C_720,253.17,US,I,false,2
721,C_721,208.76,US,I,false,2
722,C_722,232.57,US,I,false,2
723,C_723,200.77,US,I,false,2
724,C_724,330.93,US,I,false,2
725,C_725,228.08,US,I,true,2
726,C_726,357.34,US,I,false,2
727,C_727,336.10,US,I,false,2
728,C_728,394.14,US,I,false,2
729,C_729,279.30,US,I,false,2
730,C_730,384.28,US,I,true,2
731,C_731,290.74,US,I,false,2
732,C_732,267.90,US,I,true,2
733,C_733,220.47,US,I,false,2
734,C_734,376.57,US,I,false,2
735,C_735,358.96,US,I,false,2
736,C_736,264.59,US,I,false,2
737,C_737,291.15,US,I,false,2
738,C_738,265.03,US,I,false,2
739,C_739,205.77,US,I,false,2
740,C_740,408.87,US,I,false,3
741,C_741,473.74,US,I,false,3
742,C_742,441.92,US,I,false,3
743,C_743,504.90,US,I,false,3
744,C_744,437.56,US,I,false,3
745,C_745,440.32,US,I,false,3
746,C_746,534.53,US,I,false,3
747,C_747,547.12,US,I,false,3
748,C_748,462.45,US,I,false,3
749,C_749,572.00,US,I,true,3
750,C_750,450.93,US,I,false,3
751,C_751,468.79,US,I,false,3
752,C_752,542.50,US,I,true,3
753,C_753,408.90,US,I,true,3
754,C_754,586.84,US,I,false,3
755,C_755,414.47,US,I,true,3
756,C_756,492.19,US,I,false,3
757,C_757,544.92,US,I,false,3
758,C_758,409.49,US,I,false,3
759,C_759,561.80,US,I,true,3
760,C_760,197.89,US,I,false,4
761,C_761,146.05,US,I,false,4
762,C_762,111.81,US,I,false,4
763,C_763,108.15,US,I,false,4
764,C_764,109.87,US,I,false,4
765,C_765,176.54,US,I,false,4
766,C_766,141.40,US,I,false,4
767,C_767,191.92,US,I,false,4
768,C_768,144.06,US,I,false,4
